image_name,L_FHC_x,L_FHC_y,R_FHC_x,R_FHC_y,L_CAR_x,L_CAR_y,R_CAR_x,R_CAR_y,image_path
Radiograph2 copy 14_hip0.jpg,0.398046875,0.3994140625,0.631640625,0.42265625,0.3869140625,0.3708984375,0.6482421875,0.39921875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 14_hip0.jpg
Radiograph2 copy 15_hip0.jpg,0.27109375,0.44765625,0.6095703125,0.4509765625,0.2533203125,0.4173828125,0.6171875,0.4208984375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 15_hip0.jpg
Radiograph2 copy 17_hip0.jpg,0.3703125,0.436328125,0.6294921875,0.43671875,0.3611328125,0.405859375,0.63671875,0.412109375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 17_hip0.jpg
Radiograph2 copy 18_hip0.jpg,0.371875,0.7919921875,0.6658203125,0.72109375,0.348828125,0.747265625,0.6697265625,0.673046875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 18_hip0.jpg
Radiograph2 copy 19_hip0.jpg,0.314453125,0.4205078125,0.6552734375,0.446484375,0.3060546875,0.386328125,0.670703125,0.41484375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 19_hip0.jpg
Radiograph2 copy 20_hip0.jpg,0.3349609375,0.4033203125,0.6466796875,0.4482421875,0.3392578125,0.3703125,0.6609375,0.415234375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 20_hip0.jpg
Radiograph2 copy 21_hip0.jpg,0.37265625,0.43203125,0.6326171875,0.45078125,0.3662109375,0.4021484375,0.640234375,0.424609375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 21_hip0.jpg
Radiograph2 copy 22_hip0.jpg,0.369140625,0.4341796875,0.6486328125,0.426171875,0.35859375,0.40078125,0.656640625,0.3923828125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 22_hip0.jpg
Radiograph2 copy 23_hip0.jpg,0.364453125,0.3994140625,0.646875,0.4244140625,0.358984375,0.37109375,0.646484375,0.3916015625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 23_hip0.jpg
Radiograph2 copy 25_hip0.jpg,0.3966796875,0.8482421875,0.619140625,0.800390625,0.3865234375,0.7994140625,0.6271484375,0.75390625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 25_hip0.jpg
Radiograph2 copy 26_hip0.jpg,0.37265625,0.300390625,0.6205078125,0.30703125,0.3701171875,0.2642578125,0.628515625,0.276171875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 26_hip0.jpg
Radiograph2 copy 27_hip0.jpg,0.28828125,0.353125,0.5935546875,0.40234375,0.291015625,0.3169921875,0.6056640625,0.3681640625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 27_hip0.jpg
Radiograph2 copy 28_hip0.jpg,0.3755859375,0.415625,0.624609375,0.4263671875,0.369140625,0.3865234375,0.6365234375,0.3994140625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 28_hip0.jpg
Radiograph2 copy 29_hip0.jpg,0.4109375,0.70078125,0.6484375,0.741015625,0.4009765625,0.6642578125,0.6630859375,0.7064453125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 29_hip0.jpg
Radiograph2 copy 2_hip0.jpg,0.34296875,0.4353515625,0.6337890625,0.418359375,0.3275390625,0.407421875,0.6419921875,0.3904296875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 2_hip0.jpg
Radiograph2 copy 30_hip0.jpg,0.349609375,0.4626953125,0.639453125,0.4880859375,0.3431640625,0.436328125,0.6556640625,0.461328125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 30_hip0.jpg
Radiograph2 copy 31_hip0.jpg,0.3896484375,0.437890625,0.6609375,0.4251953125,0.3736328125,0.4103515625,0.6693359375,0.3994140625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 31_hip0.jpg
Radiograph2 copy 32_hip0.jpg,0.3013671875,0.419921875,0.58359375,0.428125,0.2921875,0.393359375,0.5947265625,0.4015625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 32_hip0.jpg
Radiograph2 copy 35_hip0.jpg,0.3921875,0.491015625,0.6818359375,0.5068359375,0.3751953125,0.464453125,0.685546875,0.4783203125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 35_hip0.jpg
Radiograph2 copy 36_hip0.jpg,0.33671875,0.795703125,0.6486328125,0.7984375,0.330859375,0.74921875,0.6556640625,0.762109375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 36_hip0.jpg
Radiograph2 copy 37_hip0.jpg,0.3578125,0.4240234375,0.6470703125,0.4353515625,0.341796875,0.394921875,0.6640625,0.4072265625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 37_hip0.jpg
Radiograph2 copy 39_hip0.jpg,0.3666015625,0.5447265625,0.6333984375,0.5732421875,0.3701171875,0.5138671875,0.6224609375,0.5376953125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 39_hip0.jpg
Radiograph2 copy 40_hip0.jpg,0.3490234375,0.4486328125,0.6044921875,0.4236328125,0.3361328125,0.4220703125,0.6109375,0.39765625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 40_hip0.jpg
Radiograph2 copy 42_hip0.jpg,0.3384765625,0.62265625,0.6416015625,0.6140625,0.3265625,0.5857421875,0.6517578125,0.58203125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 42_hip0.jpg
Radiograph2 copy 43_hip0.jpg,0.3998046875,0.4076171875,0.68203125,0.4041015625,0.388671875,0.3767578125,0.689453125,0.3763671875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 43_hip0.jpg
Radiograph2 copy 44_hip0.jpg,0.346875,0.3955078125,0.63671875,0.4123046875,0.334375,0.3595703125,0.64921875,0.375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 44_hip0.jpg
Radiograph2 copy 45_hip0.jpg,0.259375,0.4458984375,0.586328125,0.45625,0.26171875,0.4173828125,0.5875,0.428125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 45_hip0.jpg
Radiograph2 copy 46_hip0.jpg,0.3642578125,0.469921875,0.6486328125,0.476953125,0.34921875,0.441796875,0.6623046875,0.4501953125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 46_hip0.jpg
Radiograph2 copy 47_hip0.jpg,0.3484375,0.392578125,0.6287109375,0.37890625,0.3349609375,0.3599609375,0.6384765625,0.3453125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 47_hip0.jpg
Radiograph2 copy 48_hip0.jpg,0.3037109375,0.3595703125,0.662890625,0.3806640625,0.2884765625,0.3234375,0.6966796875,0.3576171875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 48_hip0.jpg
Radiograph2 copy 49_hip0.jpg,0.3267578125,0.4306640625,0.648046875,0.4177734375,0.3251953125,0.3900390625,0.6486328125,0.3794921875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 49_hip0.jpg
Radiograph2 copy 50_hip0.jpg,0.3458984375,0.4900390625,0.6642578125,0.471875,0.3392578125,0.455859375,0.6705078125,0.4369140625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 50_hip0.jpg
Radiograph2 copy 51_hip0.jpg,0.37265625,0.60234375,0.628515625,0.6310546875,0.361328125,0.566796875,0.6435546875,0.6009765625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 51_hip0.jpg
Radiograph2 copy 52_hip0.jpg,0.388671875,0.4408203125,0.7314453125,0.448828125,0.3681640625,0.412890625,0.748828125,0.4193359375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 52_hip0.jpg
Radiograph2 copy 53_hip0.jpg,0.3748046875,0.5166015625,0.6330078125,0.5126953125,0.3650390625,0.4861328125,0.644140625,0.480078125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 53_hip0.jpg
Radiograph2 copy 54_hip0.jpg,0.3666015625,0.435546875,0.63046875,0.4453125,0.3513671875,0.4056640625,0.6431640625,0.418359375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 54_hip0.jpg
Radiograph2 copy 55_hip0.jpg,0.3322265625,0.4005859375,0.6814453125,0.4115234375,0.3208984375,0.3708984375,0.7017578125,0.383984375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 55_hip0.jpg
Radiograph2 copy 56_hip0.jpg,0.3591796875,0.430078125,0.626953125,0.4453125,0.346875,0.3994140625,0.641796875,0.4162109375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 56_hip0.jpg
Radiograph2 copy 5_hip0.jpg,0.37578125,0.5232421875,0.6255859375,0.53671875,0.36015625,0.4833984375,0.6408203125,0.5021484375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 5_hip0.jpg
Radiograph2 copy 7_hip0.jpg,0.3708984375,0.4537109375,0.623046875,0.4326171875,0.3580078125,0.42421875,0.627734375,0.4041015625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 7_hip0.jpg
Radiograph2 copy 8_hip0.jpg,0.3763671875,0.6673828125,0.6640625,0.6505859375,0.37109375,0.6251953125,0.6685546875,0.6107421875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 8_hip0.jpg
Radiograph2 copy 9_hip0.jpg,0.36953125,0.4740234375,0.6314453125,0.4955078125,0.3626953125,0.440234375,0.6416015625,0.4625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy 9_hip0.jpg
Radiograph2 copy_hip0.jpg,0.3203125,0.4962890625,0.684375,0.54609375,0.31640625,0.4615234375,0.7033203125,0.5115234375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2 copy_hip0.jpg
Radiograph2_hip0.jpg,0.2958984375,0.342578125,0.605078125,0.35859375,0.2888671875,0.312890625,0.6142578125,0.32890625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph2_hip0.jpg
Radiograph3 copy 11_hip0.jpg,0.35859375,0.4189453125,0.611328125,0.4857421875,0.3583984375,0.3875,0.631640625,0.45625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 11_hip0.jpg
Radiograph3 copy 12_hip0.jpg,0.290625,0.480859375,0.625,0.5052734375,0.2935546875,0.444140625,0.6326171875,0.4712890625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 12_hip0.jpg
Radiograph3 copy 14_hip0.jpg,0.3701171875,0.4533203125,0.62890625,0.4412109375,0.36015625,0.4267578125,0.6376953125,0.41640625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 14_hip0.jpg
Radiograph3 copy 16_hip0.jpg,0.3634765625,0.4708984375,0.6427734375,0.431640625,0.34765625,0.4361328125,0.64765625,0.396875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 16_hip0.jpg
Radiograph3 copy 17_hip0.jpg,0.379296875,0.390234375,0.6177734375,0.3599609375,0.3630859375,0.3638671875,0.6255859375,0.3345703125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 17_hip0.jpg
Radiograph3 copy 18_hip0.jpg,0.3125,0.596875,0.5716796875,0.6306640625,0.317578125,0.5630859375,0.56171875,0.5919921875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 18_hip0.jpg
Radiograph3 copy 21_hip0.jpg,0.3283203125,0.38046875,0.6345703125,0.3919921875,0.3205078125,0.340625,0.63984375,0.3611328125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 21_hip0.jpg
Radiograph3 copy 22_hip0.jpg,0.3154296875,0.44453125,0.6474609375,0.4615234375,0.3017578125,0.4125,0.6623046875,0.4298828125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 22_hip0.jpg
Radiograph3 copy 23_hip0.jpg,0.3224609375,0.4220703125,0.61640625,0.4365234375,0.3103515625,0.3916015625,0.6328125,0.4044921875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 23_hip0.jpg
Radiograph3 copy 24_hip0.jpg,0.33046875,0.4513671875,0.616015625,0.426171875,0.3080078125,0.412890625,0.628515625,0.3849609375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 24_hip0.jpg
Radiograph3 copy 2_hip0.jpg,0.36875,0.388671875,0.653515625,0.3607421875,0.3583984375,0.3591796875,0.6529296875,0.331640625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 2_hip0.jpg
Radiograph3 copy 3_hip0.jpg,0.3052734375,0.430078125,0.616796875,0.4318359375,0.2962890625,0.397265625,0.6287109375,0.4005859375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 3_hip0.jpg
Radiograph3 copy 4_hip0.jpg,0.3541015625,0.4779296875,0.623046875,0.4400390625,0.34453125,0.444921875,0.6279296875,0.411328125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 4_hip0.jpg
Radiograph3 copy 5_hip0.jpg,0.3099609375,0.4142578125,0.66796875,0.4103515625,0.290234375,0.3783203125,0.684375,0.3701171875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 5_hip0.jpg
Radiograph3 copy 7_hip0.jpg,0.3478515625,0.427734375,0.637890625,0.45390625,0.3486328125,0.401171875,0.645703125,0.4193359375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 7_hip0.jpg
Radiograph3 copy 8_hip0.jpg,0.3884765625,0.4724609375,0.6345703125,0.4482421875,0.377734375,0.4427734375,0.6380859375,0.41875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 8_hip0.jpg
Radiograph3 copy 9_hip0.jpg,0.2859375,0.3833984375,0.669140625,0.4162109375,0.2974609375,0.344921875,0.66875,0.376953125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3 copy 9_hip0.jpg
Radiograph3_hip0.jpg,0.3099609375,0.485546875,0.6375,0.5138671875,0.3166015625,0.45234375,0.647265625,0.4783203125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph3_hip0.jpg
Radiograph4 copy 10_hip0.jpg,0.3048828125,0.544921875,0.703515625,0.57109375,0.30078125,0.5009765625,0.7091796875,0.5244140625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy 10_hip0.jpg
Radiograph4 copy 11_hip0.jpg,0.3673828125,0.42734375,0.641015625,0.4400390625,0.357421875,0.4009765625,0.656640625,0.4125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy 11_hip0.jpg
Radiograph4 copy 2_hip0.jpg,0.2951171875,0.434375,0.598828125,0.4728515625,0.2970703125,0.405859375,0.6123046875,0.4458984375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy 2_hip0.jpg
Radiograph4 copy 5_hip0.jpg,0.3875,0.6013671875,0.65,0.602734375,0.371875,0.568359375,0.659765625,0.56953125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy 5_hip0.jpg
Radiograph4 copy 7_hip0.jpg,0.3662109375,0.4283203125,0.6107421875,0.422265625,0.355078125,0.4005859375,0.6171875,0.39609375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy 7_hip0.jpg
Radiograph4 copy 8_hip0.jpg,0.326953125,0.405859375,0.6431640625,0.383203125,0.31484375,0.371875,0.66015625,0.3505859375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy 8_hip0.jpg
Radiograph4 copy 9_hip0.jpg,0.367578125,0.425,0.6677734375,0.4568359375,0.3587890625,0.3927734375,0.687109375,0.42734375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy 9_hip0.jpg
Radiograph4 copy_hip0.jpg,0.4322265625,0.3923828125,0.6728515625,0.4150390625,0.4234375,0.3654296875,0.6880859375,0.38984375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph4 copy_hip0.jpg
Radiograph5 copy 2_hip0.jpg,0.3330078125,0.718359375,0.59921875,0.694921875,0.3181640625,0.6810546875,0.6130859375,0.6546875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph5 copy 2_hip0.jpg
Radiograph5 copy 3_hip0.jpg,0.300390625,0.43984375,0.7966796875,0.462109375,0.3005859375,0.3998046875,0.815234375,0.427734375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph5 copy 3_hip0.jpg
Radiograph5 copy 5_hip0.jpg,0.387109375,0.425390625,0.6294921875,0.437890625,0.3791015625,0.397265625,0.6375,0.4109375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph5 copy 5_hip0.jpg
Radiograph5 copy 6_hip0.jpg,0.203125,0.6181640625,0.7349609375,0.64296875,0.20390625,0.566015625,0.7701171875,0.5986328125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph5 copy 6_hip0.jpg
Radiograph5 copy 7_hip0.jpg,0.3328125,0.3966796875,0.741796875,0.4154296875,0.330078125,0.362890625,0.751171875,0.3818359375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph5 copy 7_hip0.jpg
Radiograph5 copy_hip0.jpg,0.2626953125,0.4919921875,0.6041015625,0.5068359375,0.2603515625,0.46015625,0.614453125,0.474609375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph5 copy_hip0.jpg
Radiograph5_hip0.jpg,0.4197265625,0.2859375,0.7162109375,0.29921875,0.4130859375,0.2443359375,0.7232421875,0.2587890625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph5_hip0.jpg
Radiograph6 copy 2_hip0.jpg,0.3333984375,0.5005859375,0.6138671875,0.539453125,0.340234375,0.46796875,0.6166015625,0.5056640625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph6 copy 2_hip0.jpg
Radiograph6 copy 3_hip0.jpg,0.367578125,0.4279296875,0.649609375,0.4388671875,0.3634765625,0.4,0.6560546875,0.4087890625,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph6 copy 3_hip0.jpg
Radiograph6_hip0.jpg,0.3962890625,0.33046875,0.732421875,0.2705078125,0.4240234375,0.290625,0.732421875,0.23203125,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph6_hip0.jpg
Radiograph7 copy_hip0.jpg,0.3521484375,0.3962890625,0.5896484375,0.3978515625,0.3451171875,0.3669921875,0.60078125,0.369921875,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph7 copy_hip0.jpg
Radiograph8_hip0.jpg,0.3291015625,0.4375,0.6453125,0.423828125,0.315234375,0.4099609375,0.648828125,0.39375,/Users/aryan078/Desktop/CHD_project/data/u110/Radiograph8_hip0.jpg
